city,state,year,subdivision,amount
Nogales,AZ,2023,MIS,906401
Nogales,AZ,2023,City Attorney,602971
Nogales,AZ,2023,City Court,626065
Nogales,AZ,2023,City/County Library,692893
Nogales,AZ,2023,Police,9222011
Nogales,AZ,2023,Fire,8834451
Nogales,AZ,2023,Volunteer Firefighters,4620
Nogales,AZ,2023,Nogales Rides,64863
Nogales,AZ,2023,Facilities Maintenance,1447664
Nogales,AZ,2023,Engineering,260790
Nogales,AZ,2023,Cemetery,244468
Nogales,AZ,2023,Animal Control,355000
Nogales,AZ,2023,Recreation,640340
Nogales,AZ,2023,Parks,5318428
Nogales,AZ,2025,Non-Departmental,13600000
Nogales,AZ,2025,Mayor,193607
Nogales,AZ,2025,Council,168965
Nogales,AZ,2025,City Manager,586767
Nogales,AZ,2025,Finance,1453805
Nogales,AZ,2025,Human Resources,387725
Nogales,AZ,2025,Community Development,472076
Nogales,AZ,2025,City Clerk,49081
Nogales,AZ,2025,MIS,0
Nogales,AZ,2025,City Attorney,0
Nogales,AZ,2025,Court,0
Nogales,AZ,2025,Library,0
Nogales,AZ,2025,Police,15000000
Nogales,AZ,2025,Fire,12000000
Nogales,AZ,2025,Facilities,0
Nogales,AZ,2025,Engineering,0
Nogales,AZ,2025,Cemetery,0
Nogales,AZ,2025,Animal Control,0
Nogales,AZ,2025,Parks & Rec,0
Nogales 25 (1),AZ,0,Non-Departmental,13617667
Nogales 25 (1),AZ,0,Mayor,193607
Nogales 25 (1),AZ,0,Council,168965
Nogales 25 (1),AZ,0,City Manager,586767
Nogales 25 (1),AZ,0,Finance,1453805
Nogales 25 (1),AZ,0,Human Resources,387725
Nogales 25 (1),AZ,0,Community Development,472076
Nogales 25 (1),AZ,0,City Clerk,499299
Nogales 25 (1),AZ,0,MIS,0
Nogales 25 (1),AZ,0,City Attorney,0
Nogales 25 (1),AZ,0,Court,0
Nogales 25 (1),AZ,0,Library,0
Nogales 25 (1),AZ,0,Police,0
Nogales 25 (1),AZ,0,Fire,0
Nogales 25 (1),AZ,0,Facilities,0
Nogales 25 (1),AZ,0,Engineering,0
Nogales 25 (1),AZ,0,Cemetery,0
Nogales 25 (1),AZ,0,Animal Control,0
Nogales 25 (1),AZ,0,Parks & Rec,0
Nogales Adopted,AZ,2019,Non-Departamental,4466685
Nogales Adopted,AZ,2019,Mayor,93261
Nogales Adopted,AZ,2019,Council,136570
Nogales Adopted,AZ,2019,Emergency Response,200000
Nogales Adopted,AZ,2019,City Manager,658463
Nogales Adopted,AZ,2019,Finance,1164435
Nogales Adopted,AZ,2019,Human Resources,326809
Nogales Adopted,AZ,2019,Planning/Zoning/Building Insp.,414750
Nogales Adopted,AZ,2019,City Clerk,122605
Nogales Adopted,AZ,2019,MIS,581722
Nogales Adopted,AZ,2019,City Attorney,666758
Nogales Adopted,AZ,2019,Court,485013
Nogales Adopted,AZ,2019,Police,6695094
Nogales Adopted,AZ,2019,Fire,5467887
Nogales Adopted,AZ,2019,Volunteer Firefighters,7920
Nogales Adopted,AZ,2019,Facilities Maintenance,585082
Nogales Adopted,AZ,2019,Engineering,152160
Nogales Adopted,AZ,2019,Cemetery,143020
Nogales Adopted,AZ,2019,Animal Control,291804
Nogales Adopted,AZ,2019,Recreation,495666
Nogales Adopted,AZ,2019,Parks,717367
Nogales Adopted,AZ,2019,Golf Course,35890
Nogales Tentative Budget,AZ,2020,Non-Departamental,821495
Nogales Tentative Budget,AZ,2020,Mayor,95337
Nogales Tentative Budget,AZ,2020,Council,165471
Nogales Tentative Budget,AZ,2020,Emergency Response,200000
Nogales Tentative Budget,AZ,2020,City Manager,480596
Nogales Tentative Budget,AZ,2020,Finance,1083319
Nogales Tentative Budget,AZ,2020,Human Resources,284088
Nogales Tentative Budget,AZ,2020,Planning/Zoning/Building Insp.,580355
Nogales Tentative Budget,AZ,2020,City Clerk,78451
Nogales Tentative Budget,AZ,2020,MIS,594454
Nogales Tentative Budget,AZ,2020,City Attorney,699767
Nogales Tentative Budget,AZ,2020,Court,405881
Odessa,TX,2021,City Council,36327
Odessa,TX,2021,City Secretary,293307
Odessa,TX,2021,City Attorney,1977940
Odessa,TX,2021,Office of the City Manager,1480663
Odessa,TX,2021,Downtown Odessa,60000
Odessa,TX,2021,Human Resources,780972
Odessa,TX,2021,Planning and Development,610799
Odessa,TX,2021,Code Enforcement,1593594
Odessa,TX,2021,Building Services,1919338
Odessa,TX,2021,Finance,1439047
Odessa,TX,2021,Purchasing,730176
Odessa,TX,2021,Municipal Court,1239492
Odessa,TX,2021,Judges Municipal Court,542137
Odessa,TX,2021,Non-Departmental,2403598
Odessa,TX,2021,Outside Agencies,260000
Odessa,TX,2021,Operating Transfers Out,638479
Odessa,TX,2021,Supplemental Expenditures,1500000
Odessa,TX,2021,Public Works Administration,433167
Odessa,TX,2021,Engineering,1617212
Odessa,TX,2021,Building Inspection,1687541
Odessa,TX,2021,Traffic Engineering,1928729
Odessa,TX,2021,Street,10524582
Odessa,TX,2021,Geointelligence,811199
Odessa,TX,2021,Parks and Recreation,6684162
Odessa,TX,2021,Fire,26235509
Odessa,TX,2021,Police,29988342
Odessa,TX,2021,Public Safety Communications,2385053
Pflugerville,TX,2022,City Manager,4467970
Pflugerville,TX,2022,Legal,4786263
Pflugerville,TX,2022,People and Culture,5147034
Pflugerville,TX,2022,Finance,4217946
Pflugerville,TX,2022,Communications,2086470
Pflugerville,TX,2022,Information Technology,0
Pflugerville,TX,2022,Planning,6304416
Pflugerville,TX,2022,Parks and Recreation,7552886
Pflugerville,TX,2022,Police,14158316
Pflugerville,TX,2022,Field Operations,0
Pflugerville,TX,2022,Public Works,10338382
Phoenix,AZ,2016,Police,1019784000
Phoenix,AZ,2016,Fire,35281000
Phoenix,AZ,2016,Parks and Recreation,90558000
Phoenix,AZ,2016,Library,35281000
Phoenix,AZ,2016,Municipal Court,0
Phoenix,AZ,2016,Finance,0
Phoenix,AZ,2016,Prosecutor & Defender,0
Phoenix,AZ,2016,Streets,0
Phoenix,AZ,2016,Human Services,0
Phoenix,AZ,2016,Public Transit,0
Phoenix,AZ,2016,Public Works,0
Phoenix,AZ,2016,Neighborhood Services,0
Phoenix,AZ,2016,Human Resources,0
Phoenix,AZ,2016,Functions,0
Phoenix,AZ,2016,Law,0
Phoenix,AZ,2016,City Clerk,0
Phoenix,AZ,2016,Economic Development,0
Phoenix,AZ,2016,Planning and Development,0
Phoenix,AZ,2016,City Council,0
Phoenix,AZ,2016,Budget & Research,0
Phoenix,AZ,2016,City Auditor,0
Phoenix,AZ,2016,Equal Opportunity,0
Phoenix,AZ,2016,City Manager,0
Phoenix,AZ,2016,Communications Office,0
Phoenix,AZ,2016,Mayor,0
Phoenix,AZ,2016,Parking Garages,0
Phoenix,AZ,2017,Police,15000000
Phoenix,AZ,2017,Fire,12000000
Phoenix,AZ,2017,Parks and Recreation,91391000
Phoenix,AZ,2017,Library,35282000
Phoenix,AZ,2017,Municipal Court,10000000
Phoenix,AZ,2017,Finance,10000000
Phoenix,AZ,2017,Streets,10000000
Phoenix,AZ,2017,Prosecutor & Defender,10000000
Phoenix,AZ,2017,Human Services,10000000
Phoenix,AZ,2017,Public Works,10000000
Phoenix,AZ,2017,Neighborhood Services,10000000
Phoenix,AZ,2017,Human Resources,10000000
Phoenix,AZ,2017,Law,10000000
Phoenix,AZ,2017,Economic Development,10000000
Phoenix,AZ,2017,City Clerk,10000000
Phoenix,AZ,2017,Planning and Development,10000000
Phoenix,AZ,2017,City Council,10000000
Phoenix,AZ,2017,Budget & Research,10000000
Phoenix,AZ,2017,City Auditor,10000000
Phoenix,AZ,2017,Equal Opportunity,10000000
Phoenix,AZ,2017,City Manager,10000000
Phoenix,AZ,2017,Communications Office,10000000
Phoenix,AZ,2017,Mayor,10000000
Phoenix,AZ,2018,Mayor,100000
Phoenix,AZ,2018,City Council,100000
Phoenix,AZ,2018,City Manager,1010000
Phoenix,AZ,2018,City Auditor,1030000
Phoenix,AZ,2018,Communications,1020000
Phoenix,AZ,2018,Government Relations,1020000
Phoenix,AZ,2018,Neighborhood Protection,33525000
Phoenix,AZ,2018,Parks and Recreation,90984000
Phoenix,AZ,2018,Library,38796000
Phoenix,AZ,2018,Public Safety,1268098000
Phoenix,AZ,2018,Fire,12000000
Phoenix,AZ,2018,Police,15000000
Phoenix,AZ,2019,Mayor,1995436
Phoenix,AZ,2019,City Council,4409004
Phoenix,AZ,2019,City Manager,2623622
Phoenix,AZ,2019,Government Relations,1280517
Phoenix,AZ,2019,Communications Office,2544479
Phoenix,AZ,2019,City Auditor,2980402
Phoenix,AZ,2019,Equal Opportunity,2659658
Phoenix,AZ,2019,Human Resources,10623985
Phoenix,AZ,2019,Phoenix Employment Relations Board,102074
Phoenix,AZ,2019,Retirement Systems,5310
Phoenix,AZ,2019,Law,24088555
Phoenix,AZ,2019,Information Technology Services,37553099
Phoenix,AZ,2019,City Clerk and Elections,6692536
Phoenix,AZ,2019,Finance,23566830
Phoenix,AZ,2019,Budget and Research,3396002
Phoenix,AZ,2021,Mayor,2243626
Phoenix,AZ,2021,City Council,5444176
Phoenix,AZ,2021,City Manager,5971102
Phoenix,AZ,2021,Government Relations,1540954
Phoenix,AZ,2021,Communications Office,2779617
Phoenix,AZ,2021,City Auditor,3205469
Phoenix,AZ,2021,Equal Opportunity,3340547
Phoenix,AZ,2021,Human Resources,12969002
Phoenix,AZ,2021,Phoenix Employment Relations Board,107120
Phoenix,AZ,2021,Retirement Systems,0
Phoenix,AZ,2021,Law,26182927
Phoenix,AZ,2021,Information Technology Services,52395300
Phoenix,AZ,2021,City Clerk,7284769
Phoenix,AZ,2021,Finance,26013314
Phoenix,AZ,2021,Budget and Research,3974562
Phoenix,AZ,2021,General Government,150096053
Phoenix,AZ,2021,Public Safety,944680555
Phoenix,AZ,2021,Criminal Justice,37540550
Phoenix,AZ,2021,Transportation,20762291
Phoenix,AZ,2021,Community Development,24760742
Phoenix,AZ,2021,Community Enrichment,26837014
Phoenix,AZ,2021,Environmental Services,18798890
Phoenix,AZ,2021,Contingencies,55596000
Phoenix,AZ,2021,Capital Improvements,18687712
Phoenix,AZ,2021,Mayor,100000
Phoenix,AZ,2021,City Council,100000
Phoenix,AZ,2021,City Manager,1010000
Phoenix,AZ,2021,City Auditor,1000000
Phoenix,AZ,2021,Communications Office,1000000
Phoenix,AZ,2021,Government Relations,100000
Phoenix,AZ,2021,Parks and Recreation,40896000
Phoenix,AZ,2021,Library,40896000
Phoenix,AZ,2021,Transportation,167905000
Phoenix,AZ,2021,Development Services,72555000
Phoenix,AZ,2022,Mayor,2322528
Phoenix,AZ,2022,City Council,5577004
Phoenix,AZ,2022,City Manager,8816394
Phoenix,AZ,2022,City Auditor,3174007
Phoenix,AZ,2022,Information Technology Services,60138138
Phoenix,AZ,2022,Equal Opportunity,7474869
Phoenix,AZ,2022,Human Resources,19275056
Phoenix,AZ,2022,Law,4310873
Phoenix,AZ,2022,Budget and Research,29714878
Phoenix,AZ,2022,Phoenix Employment Relations Board,124177
Phoenix,AZ,2022,Civil,4384836
Phoenix,AZ,2022,Criminal,19210465
Phoenix,AZ,2022,Management Services,2351733
Phoenix,AZ,2024,Mayor,2700000
Phoenix,AZ,2024,City Council,6854261
Phoenix,AZ,2024,City Manager,20128079
Phoenix,AZ,2024,City Auditor,3682271
Phoenix,AZ,2024,Information Technology Services,92022150
Phoenix,AZ,2024,Equal Opportunity,3485720
Phoenix,AZ,2024,Human Resources,30339685
Phoenix,AZ,2024,Law,34147532
Phoenix,AZ,2024,Budget and Research,4562718
Phoenix,AZ,2025,Mayor,2743728
Phoenix,AZ,2025,City Council,7028752
Phoenix,AZ,2025,City Manager,11992536
Phoenix,AZ,2025,City Auditor,3892340
Phoenix,AZ,2025,Information Technology Services,104584960
Phoenix,AZ,2025,Equal Opportunity,3686901
Phoenix,AZ,2025,City Clerk,30439773
Phoenix,AZ,2025,Human Resources,30439773
Phoenix,AZ,2025,Law,4587448
Phoenix,AZ,2025,Budget and Research,34834310
Phoenix,AZ,2025,Retirement Systems,660030
Phoenix,AZ,2025,Phoenix Employment Relations Board,133422
Phoenix Adoption,AZ,2022,General Government,168223524
Phoenix Adoption,AZ,2022,Public Safety,999730206
Phoenix Adoption,AZ,2022,Criminal Justice,39858267
Phoenix Adoption,AZ,2022,Transportation,23476431
Phoenix Adoption,AZ,2022,Community Development,29344401
Phoenix Adoption,AZ,2022,Community Enrichment,29069292
Phoenix Adoption,AZ,2022,Environmental Services,24481917
Phoenix Adoption,AZ,2022,Capital Improvements,24052012
Plano,TX,2018,City Council,1234000
Plano,TX,2018,City Manager,1234000
Plano,TX,2018,Legal,1234000
Plano,TX,2018,Municipal Court,1234000
Plano,TX,2018,Administrative Services,1234000
Plano,TX,2018,City Secretary,1234000
Plano,TX,2018,Human Resources,1234000
Plano,TX,2018,Management Preparation Program,1234000
Plano,TX,2018,Volunteer Resources,1234000
Plano,TX,2018,Internal Audit,1234000
Plano,TX,2018,Budget & Research,1234000
Plano,TX,2018,Special Events,1234000
Plano,TX,2018,Economic Development,1234000
Plano,TX,2018,Police,15000000
Plano,TX,2018,Fire,12000000
Plano,TX,2018,Parks & Recreation,246426
Plano,TX,2018,Engineering,201103
Plano,TX,2018,Animal Services,155155
Plano,TX,2018,Public Works Streets,89075
Plano,TX,2018,Library Technical Services,1125000
Plano,TX,2019,City Council,0
Plano,TX,2019,City Manager,0
Plano,TX,2019,Legal,0
Plano,TX,2019,Municipal Court Judge,0
Plano,TX,2019,City Secretary,0
Plano,TX,2019,Records Management,0
Plano,TX,2019,Economic Development,0
Plano,TX,2019,Policy & Government Relations,0
Plano,TX,2019,Administrative Services,0
Plano,TX,2019,Communications & Community Outreach,0
Plano,TX,2019,Media Relations,0
Plano,TX,2019,Finance Administration,0
Plano,TX,2019,Accounting,0
Plano,TX,2019,Municipal Court Administration,0
Plano,TX,2019,Treasury,0
Plano,TX,2019,Budget & Research,0
Plano,TX,2019,Procurement & Project Management,0
Plano,TX,2019,Human Resources,0
Plano,TX,2019,Management Preparation Program,0
Plano,TX,2019,Community Services,0
Plano,TX,2019,Police,15000000
Plano,TX,2019,Plano-Richardson Training Center,0
Plano,TX,2019,School Crossing Guard Program,0
Plano,TX,2019,Public Safety Communications,0
Plano,TX,2019,Fire,12000000
Plano,TX,2019,Fire - Civilian,0
Plano,TX,2019,Emergency Management,0
Plano,TX,2019,Environmental Health,0
Plano,TX,2019,Animal Services,0
Plano,TX,2019,Parks & Recreation Administration,0
Plano,TX,2019,Volunteer Resources,0
Plano,TX,2019,Creative Arts,0
Plano,TX,2019,Special Events,0
Plano,TX,2019,Special Events - Plano,0
Plano,TX,2020,City Council,0
Plano,TX,2020,City Manager,0
Plano,TX,2020,Legal,0
Plano,TX,2020,Municipal Court Judge,0
Plano,TX,2020,City Secretary,0
Plano,TX,2020,Records Management,0
Plano,TX,2020,Economic Development,0
Plano,TX,2020,Policy & Government Relations,0
Plano,TX,2020,Budget & Research,0
Plano,TX,2020,Finance Administration,0
Plano,TX,2020,Accounting,0
Plano,TX,2020,Municipal Court Administration,0
Plano,TX,2020,Treasury,0
Plano,TX,2020,Administrative Services,0
Plano,TX,2020,Communications & Community Outreach,0
Plano,TX,2020,Police,15000000
Plano,TX,2020,Fire,12000000
Plano,TX,2020,Emergency Management,0
Plano,TX,2020,Facility Maintenance & Services,173307
Plano,TX,2020,Engineering,70000
Plano,TX,2020,Planning,154770
Plano,TX,2020,Neighborhood Services,0
Plano,TX,2020,Building Inspections,63310
Plano,TX,2020,Animal Services,20000
Plano,TX,2020,Public Works Administration,75000
Plano,TX,2020,Library Administration,0
Plano,TX,2021,City Council,0
Plano,TX,2021,City Manager,0
Plano,TX,2021,Legal,0
Plano,TX,2021,Municipal Court Judge,0
Plano,TX,2021,City Secretary,200000
Plano,TX,2021,Records Management,0
Plano,TX,2021,Economic Development,0
Plano,TX,2021,Policy & Government Relations,0
Plano,TX,2021,Budget & Research,0
Plano,TX,2021,Finance Administration,0
Plano,TX,2021,Accounting,0
Plano,TX,2021,Municipal Court Administration,0
Plano,TX,2021,Treasury,0
Plano,TX,2021,Administrative Services,0
Plano,TX,2021,Communications & Community Outreach,0
Plano,TX,2021,Fire,0
Plano,TX,2021,Police,0
Plano,TX,2021,Parks & Recreation,0
Plano,TX,2021,Engineering,425000
Plano,TX,2021,Library Administration,1250000
Plano,TX,2021,Facility Maintenance & Services,374120
Plano,TX,2022,City Council,19923715
Plano,TX,2022,City Manager,16000000
Plano,TX,2022,Legal,5000000
Plano,TX,2022,Municipal Court,3000000
Plano,TX,2022,City Secretary,2000000
Plano,TX,2022,Economic Development,3000000
Plano,TX,2022,Policy & Government Relations,2000000
Plano,TX,2022,Budget & Research,2000000
Plano,TX,2022,Finance Administration,5000000
Plano,TX,2022,Accounting,3000000
Plano,TX,2022,Municipal Court Administration,2000000
Plano,TX,2022,Treasury,2000000
Plano,TX,2022,Administrative Services,3000000
Plano,TX,2022,Communications & Community Outreach,2000000
Plano,TX,2022,Police,15000000
Plano,TX,2022,Fire,12000000
Plano,TX,2022,Parks & Recreation,30930428
Plano,TX,2022,Library,12926489
Plano,TX,2022,Building & Development,17894308
Plano,TX,2022,Public Safety & Health,164639491
Plano,TX,2023,City Council,0
Plano,TX,2023,City Manager,0
Plano,TX,2023,Legal,0
Plano,TX,2023,Municipal Court Judge,0
Plano,TX,2023,City Secretary,0
Plano,TX,2023,Records Management,0
Plano,TX,2023,Economic Development,0
Plano,TX,2023,Policy & Government Relations,0
Plano,TX,2023,Budget & Research,0
Plano,TX,2023,Finance Administration,0
Plano,TX,2023,Accounting,0
Plano,TX,2023,Municipal Court Administration,0
Plano,TX,2023,Treasury,0
Plano,TX,2023,Administrative Services,0
Plano,TX,2023,Communications & Community Outreach,0
Plano,TX,2023,Media Relations,0
Plano,TX,2023,Police,1503531
Plano,TX,2023,Fire,4958393
Plano,TX,2023,Public Works,6800
Plano,TX,2023,Library,1400000
Plano,TX,2023,Building Inspections,32741
Rosenberg,TX,2019,Police,15000000
Rosenberg,TX,2019,Fire,12000000
Rosenberg,TX,2019,Public Works,10000000
Rosenberg,TX,2019,Community Development,5000000
Rosenberg,TX,2019,General Government,8000000
Rosenberg,TX,2022,City Manager,0
Rosenberg,TX,2022,Human Resources,0
Rosenberg,TX,2022,Economic Development,0
Rosenberg,TX,2022,City Secretary,0
Rosenberg,TX,2022,Finance,0
Rosenberg,TX,2022,Municipal Court,0
Rosenberg,TX,2022,Community Development,0
Rosenberg,TX,2022,Code Enforcement,0
Rosenberg,TX,2022,Health,0
Rosenberg,TX,2022,Parks & Recreation,0
Rosenberg,TX,2022,Police,0
Rosenberg,TX,2022,Fire,0
Rosenberg,TX,2023,General Government,4000000
Rosenberg,TX,2023,Police,15000000
Rosenberg,TX,2023,Fire,12000000
Rosenberg,TX,2023,Public Works,8000000
Rosenberg,TX,2023,Community Development,3000000
Rosenberg,TX,2023,General Government,4000000
Rosenberg,TX,2023,Police,15000000
Rosenberg,TX,2023,Fire,12000000
Rosenberg,TX,2023,Public Works,5000000
Rosenberg,TX,2023,Community Development,3000000
San Antonio,TX,2021,Police,15000000
San Antonio,TX,2021,Fire,12000000
San Antonio,TX,2021,Public Health,20300000
San Antonio,TX,2021,Housing,13900000
San Antonio,TX,2022,Police,15000000
San Antonio,TX,2022,Fire,12000000
San Antonio,TX,2022,Public Works,338800000
San Antonio,TX,2022,Parks,578776
San Antonio,TX,2022,Library,44200000
San Antonio,TX,2022,Human Services,28900000
San Antonio,TX,2022,Health,25200000
San Antonio,TX,2022,Neighborhood & Housing Services,18600000
San Antonio,TX,2022,Animal Care,18500000
San Antonio,TX,2022,Code Enforcement,15500000
San Antonio,TX,2022,Finance,13800000
San Antonio,TX,2022,Municipal Court,13000000
San Antonio,TX,2022,Mayor and Council,12900000
San Antonio,TX,2022,Economic Development,12300000
San Antonio,TX,2022,City Attorney,10200000
San Antonio,TX,2022,Transportation,7400000
San Antonio,TX,2022,Human Resources,7200000
San Antonio,TX,2022,Government and Public Affairs,6600000
San Antonio,TX,2022,City Clerk,4800000
San Antonio,TX,2022,Planning,4600000
San Antonio,TX,2023,Police,15000000
San Antonio,TX,2023,Fire,12000000
San Antonio,TX,2023,Public Works,427300000
San Antonio,TX,2023,Parks,427300000
San Antonio,TX,2023,Library,49100000
San Antonio,TX,2023,Health,34700000
San Antonio,TX,2023,Human Services,33800000
San Antonio,TX,2023,Neighborhood & Housing Services,25100000
San Antonio,TX,2023,Animal Care,21400000
San Antonio,TX,2023,Code Enforcement Services,16500000
San Antonio,TX,2023,Finance,15000000
San Antonio,TX,2023,Economic Development,14000000
San Antonio,TX,2023,Mayor & Council,14300000
San Antonio,TX,2023,Municipal Court,13600000
San Antonio,TX,2023,City Attorney,11200000
San Antonio,TX,2023,Human Resources,8200000
San Antonio,TX,2023,Communications & Engagement,5400000
San Antonio,TX,2023,City Clerk,5200000
San Antonio,TX,2023,Municipal Detention Center,4800000
San Antonio,TX,2023,311 Customer Service,4400000
San Antonio,TX,2023,Planning,4300000
San Antonio,TX,2023,City Manager,4000000
San Antonio,TX,2023,City Auditor,3400000
San Antonio,TX,2023,Management & Budget,3200000
San Antonio,TX,2023,"Diversity, Equity and Inclusion Office",3100000
Scottsdale,AZ,2022,Police,35000000
Scottsdale,AZ,2022,Fire,5000000
Scottsdale,AZ,2025,Mayor and City Council,1228149
Scottsdale,AZ,2025,City Attorney,9016837
Scottsdale,AZ,2025,City Auditor,1420460
Scottsdale,AZ,2025,City Clerk,1457536
Scottsdale,AZ,2025,City Court,6095604
Scottsdale,AZ,2025,City Manager,2943560
Scottsdale,AZ,2025,City Treasurer,13642181
Scottsdale,AZ,2025,Administrative Services,26947123
Scottsdale,AZ,2025,Community and Economic Development,26117112
Scottsdale,AZ,2025,Community Services,52771541
Scottsdale,AZ,2025,Public Safety - Fire,72897636
Scottsdale,AZ,2025,Public Safety - Police,136918706
Scottsdale,AZ,2025,Public Works,30020050
Selma,TX,2018,Administration,3707074
Selma,TX,2018,Infrastructure,456537
Selma,TX,2018,Fire,2480154
Selma,TX,2018,Police,3876632
Selma,TX,2018,Engineering & Permits,631331
Selma,TX,2018,Mayor & Council,64700
Selma,TX,2018,Historical & Parks,30600
Selma,TX,2019,Administrative,3942925
Selma,TX,2019,Infrastructure,465167
Selma,TX,2019,Fire,2443502
Selma,TX,2019,Police,4002027
Selma,TX,2019,Engineering / Permits,511730
Selma,TX,2019,Mayor & City Council,66700
Selma,TX,2019,Historical & Parks Commission,31365
Selma,TX,2020,Administration,4155118
Selma,TX,2020,Infrastructure,409548
Selma,TX,2020,Fire,2546883
Selma,TX,2020,Police,4082655
Selma,TX,2020,Engineering & Permits,506159
Selma,TX,2020,Mayor & Council,68700
Selma,TX,2020,Historical & Parks,31992
Selma,TX,2021,Administration,3831765
Selma,TX,2021,Infrastructure,399093
Selma,TX,2021,Fire,2609307
Selma,TX,2021,Police,3961451
Selma,TX,2021,Development Services,415453
Selma,TX,2021,Mayor & Council,70700
Selma,TX,2021,Historical & Parks Commission,5000
Selma,TX,2022,Administration,5822799
Selma,TX,2022,Infrastructure,366865
Selma,TX,2022,Fire,2813510
Selma,TX,2022,Police,4200198
Selma,TX,2022,Development Services,450097
Selma,TX,2022,Mayor & Council,70700
Selma,TX,2022,Historical & Parks Commission,12000
Selma,TX,2023,Administration,6251135
Selma,TX,2023,Infrastructure,457893
Selma,TX,2023,Fire,3115875
Selma,TX,2023,Police,4400594
Selma,TX,2023,Development Services,532217
Selma,TX,2023,Mayor & Council,79200
Sierra Vista,AZ,2017,City Council,108494
Sierra Vista,AZ,2017,Administrative Services,2617031
Sierra Vista,AZ,2017,City Manager,2331577
Sierra Vista,AZ,2017,Court & Legal,274446
Sierra Vista,AZ,2017,General Government,996363
Sierra Vista,AZ,2017,Police,11156771
Sierra Vista,AZ,2017,Fire,8683678
Sierra Vista,AZ,2017,Public Works,6151207
Sierra Vista,AZ,2017,Leisure & Library,3317347
Sierra Vista,AZ,2017,Community Development,904954
Sierra Vista,AZ,2017,Debt,156653
Sierra Vista,AZ,2018,City Council,99494
Sierra Vista,AZ,2018,Administrative Services,3138603
Sierra Vista,AZ,2018,City Manager,2310208
Sierra Vista,AZ,2018,Court & Legal,273071
Sierra Vista,AZ,2018,General Government,908752
Sierra Vista,AZ,2018,Police,11429303
Sierra Vista,AZ,2018,Fire,6939673
Sierra Vista,AZ,2018,Public Works,6241279
Sierra Vista,AZ,2018,Leisure & Library,5113977
Sierra Vista,AZ,2018,Community Development,1018991
Sierra Vista,AZ,2018,Debt,299202
Sierra Vista,AZ,2019,City Council,104403
Sierra Vista,AZ,2019,Administrative Services,2944783
Sierra Vista,AZ,2019,City Manager,2596849
Sierra Vista,AZ,2019,Court & Legal,306171
Sierra Vista,AZ,2019,General Government,834007
Sierra Vista,AZ,2019,Police,110249843
Sierra Vista,AZ,2019,Fire,12571351
Sierra Vista,AZ,2019,Public Works,5551048
Sierra Vista,AZ,2019,Leisure & Library,4787525
Sierra Vista,AZ,2019,Community Development,938898
Sierra Vista,AZ,2019,Debt,306471
Sierra Vista,AZ,2020,City Council,103959
Sierra Vista,AZ,2020,Administrative Services,3447200
Sierra Vista,AZ,2020,City Manager,2576605
Sierra Vista,AZ,2020,Court & Legal,316559
Sierra Vista,AZ,2020,General Government,822631
Sierra Vista,AZ,2020,Police,13054499
Sierra Vista,AZ,2020,Fire,7836469
Sierra Vista,AZ,2020,Public Works,5661633
Sierra Vista,AZ,2020,Leisure & Library,5427354
Sierra Vista,AZ,2020,Community Development,915052
Sierra Vista,AZ,2021,City Council,104014
Sierra Vista,AZ,2021,Administrative Services,4399947
Sierra Vista,AZ,2021,City Manager,2733341
Sierra Vista,AZ,2021,Court & Legal,481580
Sierra Vista,AZ,2021,General Government,428240
Sierra Vista,AZ,2021,SEACOM,16107708
Sierra Vista,AZ,2021,Police,9284331
Sierra Vista,AZ,2021,Fire,6260015
Sierra Vista,AZ,2021,Public Works,5662453
Sierra Vista,AZ,2021,"Parks, Recreation, & Library",1034836
Sierra Vista,AZ,2021,Community Development,281880
Sierra Vista,AZ,2022,City Council,104014
Sierra Vista,AZ,2022,Administrative Services,4983153
Sierra Vista,AZ,2022,City Manager,2990373
Sierra Vista,AZ,2022,Court & Legal,574851
Sierra Vista,AZ,2022,General Government,476866
Sierra Vista,AZ,2022,SEACOM,16013977
Sierra Vista,AZ,2022,Police,10003805
Sierra Vista,AZ,2022,Fire,7694518
Sierra Vista,AZ,2022,Public Works,6197640
Sierra Vista,AZ,2022,"Parks, Recreation, & Library",1341853
Sierra Vista,AZ,2022,Community Development,121333
Stafford,TX,2020,Mayor and City Council,203707
Stafford,TX,2020,Finance,510897
Stafford,TX,2020,General Government,325569
Stafford,TX,2020,City Promotion / Development,666500
Stafford,TX,2020,Multimedia Communications,664118
Stafford,TX,2020,Information Technology,815038
Stafford,TX,2020,Development Services,343057
Tempe,AZ,2020,Community Services,648102
Tempe,AZ,2020,Engineering & Transportation,1300000
Tempe,AZ,2023,City Court,6282951
Tempe,AZ,2023,Police,15000000
Tempe,AZ,2023,Fire,12000000
Temple,TX,2018,City Council,14987082
Temple,TX,2018,City Manager,14987082
Temple,TX,2018,City Secretary,14987082
Temple,TX,2018,Economic Development,14987082
Temple,TX,2018,Facility Services,14987082
Temple,TX,2018,Finance,14987082
Temple,TX,2018,Fleet Services,14987082
Temple,TX,2018,General Services,14987082
Temple,TX,2018,Human Resources,14987082
Temple,TX,2018,Public Safety,31786441
Temple,TX,2018,Highways and Streets,3438666
Temple,TX,2018,Sanitation,6342150
Temple,TX,2018,Parks and Recreation,11032674
Temple,TX,2018,Airport,2228444
Temple,TX,2019,City Council,1500000
